time	V(msg)	V(x)-V(a)
2.270968517034637e+000	0.000000e+000	-5.730441e-002
2.270986234668566e+000	0.000000e+000	-5.730231e-002
2.271003952302495e+000	0.000000e+000	-5.729987e-002
2.271021669936423e+000	0.000000e+000	-5.729711e-002
2.271146669936452e+000	0.000000e+000	-5.727530e-002
2.271146669936860e+000	0.000000e+000	-5.727530e-002
2.271146669937325e+000	0.000000e+000	-5.727530e-002
2.271146669938257e+000	0.000000e+000	-5.727530e-002
2.271146669940119e+000	0.000000e+000	-5.727530e-002
2.271146669951295e+000	0.000000e+000	-5.727530e-002
2.271146669995999e+000	0.000000e+000	-5.727530e-002
2.271146670055603e+000	0.000000e+000	-5.727530e-002
2.271146670413231e+000	0.000000e+000	-5.727530e-002
2.271146687783728e+000	0.000000e+000	-5.727535e-002
2.271146705154224e+000	0.000000e+000	-5.727539e-002
2.271146722524720e+000	0.000000e+000	-5.727541e-002
2.271146739895217e+000	0.000000e+000	-5.727541e-002
2.271146757265714e+000	0.000000e+000	-5.727539e-002
2.271146774636210e+000	0.000000e+000	-5.727535e-002
2.271146792006706e+000	0.000000e+000	-5.727530e-002
2.271146914077019e+000	0.000000e+000	-5.727530e-002
2.271147158217644e+000	0.000000e+000	-5.727518e-002
2.271148623061394e+000	0.000000e+000	-5.727494e-002
2.271150576186394e+000	0.000000e+000	-5.727434e-002
2.271151169099333e+000	0.000000e+000	-5.727426e-002
2.271151762012270e+000	0.000000e+000	-5.727417e-002
2.271152354925209e+000	0.000000e+000	-5.727405e-002
2.271152947838147e+000	0.000000e+000	-5.727391e-002
2.271153540751085e+000	0.000000e+000	-5.727376e-002
2.271154133664023e+000	0.000000e+000	-5.727358e-002
2.271154726576961e+000	0.000000e+000	-5.727339e-002
2.271154970717586e+000	0.000000e+000	-5.727339e-002
2.271155458998836e+000	0.000000e+000	-5.727315e-002
2.271156435561336e+000	0.000000e+000	-5.727303e-002
2.271156749320186e+000	0.000000e+000	-5.727292e-002
2.271157063079036e+000	0.000000e+000	-5.727281e-002
2.271157376837886e+000	0.000000e+000	-5.727272e-002
2.271157690596736e+000	0.000000e+000	-5.727263e-002
2.271158004355586e+000	0.000000e+000	-5.727256e-002
2.271158318114436e+000	0.000000e+000	-5.727249e-002
2.271158631873286e+000	0.000000e+000	-5.727243e-002
2.271158876013911e+000	0.000000e+000	-5.727243e-002
2.271159364295162e+000	0.000000e+000	-5.727220e-002
2.271159512455279e+000	0.000000e+000	-5.727234e-002
2.271159660615396e+000	0.000000e+000	-5.727242e-002
2.271159808775513e+000	0.000000e+000	-5.727244e-002
2.271159956935629e+000	0.000000e+000	-5.727241e-002
2.271160105095746e+000	0.000000e+000	-5.727232e-002
2.271160253255864e+000	0.000000e+000	-5.727217e-002
2.271160401415981e+000	0.000000e+000	-5.727196e-002
2.271160462451137e+000	0.000000e+000	-5.727196e-002
2.271160584521449e+000	0.000000e+000	-5.727196e-002
2.271160828662074e+000	0.000000e+000	-5.727184e-002
2.271161316943324e+000	0.000000e+000	-5.727184e-002
2.271161396298603e+000	0.000000e+000	-5.727172e-002
2.271161416137423e+000	0.000000e+000	-5.727172e-002
2.271161455815062e+000	0.000000e+000	-5.727172e-002
2.271161465734472e+000	0.000000e+000	-5.727172e-002
2.271161468214324e+000	0.000000e+000	-5.727172e-002
2.271161473174030e+000	0.000000e+000	-5.727172e-002
2.271161483093439e+000	0.000000e+000	-5.727184e-002
2.271161485573292e+000	0.000000e+000	-5.727172e-002
2.271161490532997e+000	0.000000e+000	-5.727172e-002
2.271161491772923e+000	0.000000e+000	-5.727172e-002
2.271161494252775e+000	0.000000e+000	-5.727172e-002
2.271161499212481e+000	0.000000e+000	-5.727172e-002
2.271161500004450e+000	0.000000e+000	-5.727172e-002
2.271161500212481e+000	0.000000e+000	-5.727172e-002
2.271161500628542e+000	0.000000e+000	-5.727172e-002
2.271161500816496e+000	0.000000e+000	-5.727172e-002
2.271161501044604e+000	0.000000e+000	-5.727172e-002
2.271161501420511e+000	0.000000e+000	-5.728924e-002
2.271161502044604e+000	0.000000e+000	-5.735862e-002
2.271161502732558e+000	0.000000e+000	-5.740821e-002
2.271161503711400e+000	0.000000e+000	-5.739772e-002
2.271161504733039e+000	0.000000e+000	-5.737054e-002
2.271161505728393e+000	0.000000e+000	-5.735815e-002
2.271161506620806e+000	0.000000e+000	-5.735195e-002
2.271161507682197e+000	0.000000e+000	-5.734694e-002
2.271161508998654e+000	0.000000e+000	-5.734193e-002
2.271161511631568e+000	0.000000e+000	-5.733347e-002
2.271161515261104e+000	0.000000e+000	-5.732322e-002
2.271161521595260e+000	0.000000e+000	-5.730844e-002
2.271161532135186e+000	0.000000e+000	-5.729103e-002
2.271161549423984e+000	0.000000e+000	-5.727589e-002
2.271161573767679e+000	0.000000e+000	-5.726898e-002
2.271161601215717e+000	0.000000e+000	-5.726898e-002
2.271161634095292e+000	0.000000e+000	-5.727017e-002
2.271161699854443e+000	0.000000e+000	-5.727029e-002
2.271161831372744e+000	0.000000e+000	-5.726910e-002
2.271162094409347e+000	0.000000e+000	-5.726683e-002
2.271162507499287e+000	0.000000e+000	-5.726337e-002
2.271163082834778e+000	0.000000e+000	-5.725825e-002
2.271164200975966e+000	0.000000e+000	-5.724859e-002
2.271166437258342e+000	0.000000e+000	-5.722916e-002
2.271206690341121e+000	0.000000e+000	-5.688213e-002
2.271246943423899e+000	0.000000e+000	-5.653774e-002
2.271287196506677e+000	0.000000e+000	-5.619599e-002
2.271327449589455e+000	0.000000e+000	-5.585687e-002
2.271367702672233e+000	0.000000e+000	-5.552039e-002
2.271407955755012e+000	0.000000e+000	-5.518655e-002
2.271448208837790e+000	0.000000e+000	-5.485535e-002
2.271734452981991e+000	0.000000e+000	-5.252528e-002
2.271734452982057e+000	0.000000e+000	-5.252528e-002
2.271734452982190e+000	0.000000e+000	-5.252528e-002
2.271734452982457e+000	0.000000e+000	-5.252528e-002
2.271734452982990e+000	0.000000e+000	-5.252528e-002
2.271734452984056e+000	0.000000e+000	-5.252528e-002
2.271734452986189e+000	0.000000e+000	-5.252528e-002
2.271734452990454e+000	0.000000e+000	-5.252528e-002
2.271734452998985e+000	0.000000e+000	-5.252528e-002
2.271734453016047e+000	0.000000e+000	-5.252528e-002
2.271734453050170e+000	0.000000e+000	-5.252516e-002
2.271734453118416e+000	0.000000e+000	-5.252516e-002
2.271734453254907e+000	0.000000e+000	-5.252516e-002
2.271734453527891e+000	0.000000e+000	-5.252516e-002
2.271734454073858e+000	0.000000e+000	-5.252528e-002
2.271734455165793e+000	0.000000e+000	-5.252516e-002
2.271734457349663e+000	0.000000e+000	-5.252516e-002
2.271734470452880e+000	0.000000e+000	-5.252516e-002
2.271734487923836e+000	0.000000e+000	-5.252504e-002
2.271734522865748e+000	0.000000e+000	-5.252481e-002
2.271734592749572e+000	0.000000e+000	-5.252421e-002
2.271734732517221e+000	0.000000e+000	-5.252314e-002
2.271735012052518e+000	0.000000e+000	-5.252099e-002
2.271735571123112e+000	0.000000e+000	-5.251646e-002
2.271736689264300e+000	0.000000e+000	-5.250776e-002
2.271806014017974e+000	0.000000e+000	-5.196583e-002
2.271877575054024e+000	0.000000e+000	-5.141211e-002
2.271877575054041e+000	0.000000e+000	-5.141211e-002
2.271877575054141e+000	0.000000e+000	-5.141211e-002
2.271877575054274e+000	0.000000e+000	-5.141211e-002
2.271877575054540e+000	0.000000e+000	-5.141211e-002
2.271877575055074e+000	0.000000e+000	-5.141211e-002
2.271877575056140e+000	0.000000e+000	-5.141211e-002
2.271877575058273e+000	0.000000e+000	-5.141211e-002
2.271877575062538e+000	0.000000e+000	-5.141211e-002
2.271877575071069e+000	0.000000e+000	-5.141211e-002
2.271877575088130e+000	0.000000e+000	-5.141211e-002
2.271877575122253e+000	0.000000e+000	-5.141211e-002
2.271877575190499e+000	0.000000e+000	-5.141211e-002
2.271877575326991e+000	0.000000e+000	-5.141211e-002
2.271877595254800e+000	0.000000e+000	-5.141198e-002
2.271877615182610e+000	0.000000e+000	-5.141185e-002
2.271877635110419e+000	0.000000e+000	-5.141170e-002
2.271877655038228e+000	0.000000e+000	-5.141155e-002
2.271877674966037e+000	0.000000e+000	-5.141139e-002
2.271877694893847e+000	0.000000e+000	-5.141122e-002
2.271877714821656e+000	0.000000e+000	-5.141103e-002
2.271877854589304e+000	0.000000e+000	-5.140996e-002
2.271878693195196e+000	0.000000e+000	-5.140352e-002
2.271886520183513e+000	0.000000e+000	-5.134368e-002
2.271895465313020e+000	0.000000e+000	-5.127513e-002
2.271897417110024e+000	0.000000e+000	-5.126002e-002
2.271899368907027e+000	0.000000e+000	-5.124498e-002
2.271901320704031e+000	0.000000e+000	-5.123001e-002
2.271903272501034e+000	0.000000e+000	-5.121513e-002
2.271905224298037e+000	0.000000e+000	-5.120032e-002
2.271907176095041e+000	0.000000e+000	-5.118560e-002
2.271909127892045e+000	0.000000e+000	-5.117095e-002
2.271909386191552e+000	0.000000e+000	-5.116892e-002
2.271909902790567e+000	0.000000e+000	-5.116510e-002
2.271910935988597e+000	0.000000e+000	-5.115712e-002
2.271911267943823e+000	0.000000e+000	-5.115465e-002
2.271911599899050e+000	0.000000e+000	-5.115217e-002
2.271911931854276e+000	0.000000e+000	-5.114967e-002
2.271912263809503e+000	0.000000e+000	-5.114715e-002
2.271912595764729e+000	0.000000e+000	-5.114461e-002
2.271912927719956e+000	0.000000e+000	-5.114205e-002
2.271913259675182e+000	0.000000e+000	-5.113947e-002
2.271913517974689e+000	0.000000e+000	-5.113745e-002
2.271914034573704e+000	0.000000e+000	-5.113351e-002
2.271915071807664e+000	0.000000e+000	-5.112565e-002
2.271915107554471e+000	0.000000e+000	-5.112543e-002
2.271915143301278e+000	0.000000e+000	-5.112520e-002
2.271915179048085e+000	0.000000e+000	-5.112494e-002
2.271915214794892e+000	0.000000e+000	-5.112467e-002
2.271915250541698e+000	0.000000e+000	-5.112438e-002
2.271915286288505e+000	0.000000e+000	-5.112407e-002
2.271915322035312e+000	0.000000e+000	-5.112374e-002
2.271915580334819e+000	0.000000e+000	-5.112183e-002
2.271916096933834e+000	0.000000e+000	-5.111790e-002
2.271916226083588e+000	0.000000e+000	-5.111694e-002
2.271916484383096e+000	0.000000e+000	-5.111504e-002
2.271916540886113e+000	0.000000e+000	-5.111456e-002
2.271916605460990e+000	0.000000e+000	-5.111408e-002
2.271916734610743e+000	0.000000e+000	-5.111313e-002
2.271916766898182e+000	0.000000e+000	-5.111289e-002
2.271916774970042e+000	0.000000e+000	-5.111265e-002
2.271916791113761e+000	0.000000e+000	-5.111265e-002
2.271916823401199e+000	0.000000e+000	-5.111241e-002
2.271916824410182e+000	0.000000e+000	-5.111241e-002
2.271916826428146e+000	0.000000e+000	-5.111241e-002
2.271916830464076e+000	0.000000e+000	-5.111229e-002
2.271916838535936e+000	0.000000e+000	-5.111229e-002
2.271916854679655e+000	0.000000e+000	-5.111217e-002
2.271916858715585e+000	0.000000e+000	-5.111206e-002
2.271916866787445e+000	0.000000e+000	-5.111206e-002
2.271916868805409e+000	0.000000e+000	-5.111206e-002
2.271916872841339e+000	0.000000e+000	-5.111206e-002
2.271916880913199e+000	0.000000e+000	-5.111194e-002
2.271916881866576e+000	0.000000e+000	-5.111194e-002
2.271916882104920e+000	0.000000e+000	-5.111194e-002
2.271916882581608e+000	0.000000e+000	-5.111194e-002
2.271916882724092e+000	0.000000e+000	-5.111194e-002
2.271916883009060e+000	0.000000e+000	-5.111194e-002
2.271916883343264e+000	0.000000e+000	-5.105734e-002
2.271916884011674e+000	0.000000e+000	-5.080152e-002
2.271916884677469e+000	0.000000e+000	-5.063927e-002
2.271916885637889e+000	0.000000e+000	-5.069733e-002
2.271916886639814e+000	0.000000e+000	-5.084467e-002
2.271916887720346e+000	0.000000e+000	-5.095625e-002
2.271916888638855e+000	0.000000e+000	-5.101526e-002
2.271916889732139e+000	0.000000e+000	-5.105531e-002
2.271916891020476e+000	0.000000e+000	-5.107939e-002
2.271916893597151e+000	0.000000e+000	-5.109859e-002
2.271916897103522e+000	0.000000e+000	-5.110705e-002
2.271916903103810e+000	0.000000e+000	-5.111134e-002
2.271916912833273e+000	0.000000e+000	-5.111492e-002
2.271916928853003e+000	0.000000e+000	-5.111670e-002
2.271916952766285e+000	0.000000e+000	-5.111527e-002
2.271916979814082e+000	0.000000e+000	-5.111289e-002
2.271917012532282e+000	0.000000e+000	-5.111170e-002
2.271917074010160e+000	0.000000e+000	-5.111146e-002
2.271917196965915e+000	0.000000e+000	-5.111170e-002
2.271917442877426e+000	0.000000e+000	-5.111194e-002
2.271917850736230e+000	0.000000e+000	-5.111194e-002
2.271918393836163e+000	0.000000e+000	-5.111194e-002
2.271919450452915e+000	0.000000e+000	-5.111206e-002
2.271921563686418e+000	0.000000e+000	-5.111241e-002
2.271959601889475e+000	0.000000e+000	-5.111665e-002
2.271997640092531e+000	0.000000e+000	-5.112014e-002
2.272035678295588e+000	0.000000e+000	-5.112289e-002
2.272073716498645e+000	0.000000e+000	-5.112488e-002
2.272111754701701e+000	0.000000e+000	-5.112612e-002
2.272149792904758e+000	0.000000e+000	-5.112662e-002
2.272187831107815e+000	0.000000e+000	-5.112636e-002
2.272999312773023e+000	0.000000e+000	-5.092919e-002
2.273999312773023e+000	0.000000e+000	-5.027497e-002
2.274999312773023e+000	0.000000e+000	-4.917526e-002
2.275999312773023e+000	0.000000e+000	-4.755235e-002
2.276999312773023e+000	0.000000e+000	-4.539168e-002
2.277999312773023e+000	0.000000e+000	-4.269218e-002
2.278999312773023e+000	0.000000e+000	-3.946674e-002
2.279999312773023e+000	0.000000e+000	-3.574300e-002
2.280999312773023e+000	0.000000e+000	-3.156197e-002
2.281999312773023e+000	0.000000e+000	-2.697754e-002
2.282999312773023e+000	0.000000e+000	-2.205420e-002
2.283999312773023e+000	0.000000e+000	-1.691186e-002
2.283999312773140e+000	0.000000e+000	-1.691186e-002
2.283999312773372e+000	0.000000e+000	-1.691186e-002
2.283999312773838e+000	0.000000e+000	-1.691186e-002
2.283999312774769e+000	0.000000e+000	-1.691186e-002
2.283999312776632e+000	0.000000e+000	-1.691186e-002
2.283999312780357e+000	0.000000e+000	-1.691186e-002
2.283999312787808e+000	0.000000e+000	-1.691186e-002
2.283999312802709e+000	0.000000e+000	-1.691186e-002
2.283999312832511e+000	0.000000e+000	-1.691186e-002
2.283999312892116e+000	0.000000e+000	-1.691198e-002
2.283999313011325e+000	0.000000e+000	-1.691198e-002
2.283999313249744e+000	0.000000e+000	-1.691198e-002
2.283999313726581e+000	0.000000e+000	-1.691186e-002
2.283999314680255e+000	0.000000e+000	-1.691186e-002
2.283999316587604e+000	0.000000e+000	-1.691186e-002
2.283999328031696e+000	0.000000e+000	-1.691175e-002
2.283999343290485e+000	0.000000e+000	-1.691175e-002
2.283999373808063e+000	0.000000e+000	-1.691151e-002
2.283999434843219e+000	0.000000e+000	-1.691103e-002
2.283999556913532e+000	0.000000e+000	-1.691043e-002
2.283999801054157e+000	0.000000e+000	-1.690912e-002
2.284000289335407e+000	0.000000e+000	-1.690650e-002
2.284001265897907e+000	0.000000e+000	-1.690125e-002
2.284061812772907e+000	0.000000e+000	-1.657844e-002
2.284124312772907e+000	0.000000e+000	-1.624477e-002
2.284124312773023e+000	0.000000e+000	-1.624477e-002
2.284124312773256e+000	0.000000e+000	-1.624477e-002
2.284124312773721e+000	0.000000e+000	-1.624477e-002
2.284124312774653e+000	0.000000e+000	-1.624477e-002
2.284124312776516e+000	0.000000e+000	-1.624477e-002
2.284124312780241e+000	0.000000e+000	-1.624477e-002
2.284124312832395e+000	0.000000e+000	-1.624477e-002
2.284124312892000e+000	0.000000e+000	-1.624477e-002
2.284124313249627e+000	0.000000e+000	-1.624465e-002
2.284124330620124e+000	0.000000e+000	-1.624458e-002
2.284124347990620e+000	0.000000e+000	-1.624451e-002
2.284124365361117e+000	0.000000e+000	-1.624445e-002
2.284124382731613e+000	0.000000e+000	-1.624438e-002
2.284124400102110e+000	0.000000e+000	-1.624431e-002
2.284124417472606e+000	0.000000e+000	-1.624424e-002
2.284124434843103e+000	0.000000e+000	-1.624417e-002
2.284124556913415e+000	0.000000e+000	-1.624346e-002
2.284124801054040e+000	0.000000e+000	-1.624215e-002
2.284126265897790e+000	0.000000e+000	-1.623428e-002
2.284139937772790e+000	0.000000e+000	-1.616120e-002
2.284142178634951e+000	0.000000e+000	-1.614717e-002
2.284144419497112e+000	0.000000e+000	-1.613382e-002
2.284146660359273e+000	0.000000e+000	-1.612115e-002
2.284148901221434e+000	0.000000e+000	-1.610916e-002
2.284151142083596e+000	0.000000e+000	-1.609785e-002
2.284153382945756e+000	0.000000e+000	-1.608723e-002
2.284155623807918e+000	0.000000e+000	-1.607728e-002
2.284156051054011e+000	0.000000e+000	-1.607502e-002
2.284157515897761e+000	0.000000e+000	-1.606715e-002
2.284159469022761e+000	0.000000e+000	-1.605666e-002
2.284163375272761e+000	0.000000e+000	-1.603580e-002
2.284164561098637e+000	0.000000e+000	-1.602966e-002
2.284165746924514e+000	0.000000e+000	-1.602345e-002
2.284166932750390e+000	0.000000e+000	-1.601715e-002
2.284168118576266e+000	0.000000e+000	-1.601079e-002
2.284169304402143e+000	0.000000e+000	-1.600434e-002
2.284170490228019e+000	0.000000e+000	-1.599781e-002
2.284171676053895e+000	0.000000e+000	-1.599121e-002
2.284172164335145e+000	0.000000e+000	-1.598871e-002
2.284173140897645e+000	0.000000e+000	-1.598346e-002
2.284175094022645e+000	0.000000e+000	-1.597309e-002
2.284175663402721e+000	0.000000e+000	-1.597032e-002
2.284176232782797e+000	0.000000e+000	-1.596745e-002
2.284176802162873e+000	0.000000e+000	-1.596448e-002
2.284177371542950e+000	0.000000e+000	-1.596141e-002
2.284177940923026e+000	0.000000e+000	-1.595825e-002
2.284178510303102e+000	0.000000e+000	-1.595499e-002
2.284179079683179e+000	0.000000e+000	-1.595163e-002
2.284179159093751e+000	0.000000e+000	-1.595128e-002
2.284179317914895e+000	0.000000e+000	-1.595044e-002
2.284179357620181e+000	0.000000e+000	-1.595020e-002
2.284179437030753e+000	0.000000e+000	-1.594973e-002
2.284179456883396e+000	0.000000e+000	-1.594961e-002
2.284179496588682e+000	0.000000e+000	-1.594949e-002
2.284179506515003e+000	0.000000e+000	-1.594937e-002
2.284179526367646e+000	0.000000e+000	-1.594925e-002
2.284179531330807e+000	0.000000e+000	-1.594925e-002
2.284179541257128e+000	0.000000e+000	-1.594913e-002
2.284179543738709e+000	0.000000e+000	-1.594925e-002
2.284179548701870e+000	0.000000e+000	-1.594913e-002
2.284179549942660e+000	0.000000e+000	-1.594913e-002
2.284179552424240e+000	0.000000e+000	-1.594913e-002
2.284179557387401e+000	0.000000e+000	-1.594913e-002
2.284179558152821e+000	0.000000e+000	-1.595128e-002
2.284179558387401e+000	0.000000e+000	-1.595616e-002
2.284179558800951e+000	0.000000e+000	-1.597083e-002
2.284179559270111e+000	0.000000e+000	-1.598406e-002
2.284179559772676e+000	0.000000e+000	-1.599669e-002
2.284179560323216e+000	0.000000e+000	-1.601565e-002
2.284179560848802e+000	0.000000e+000	-1.603472e-002
2.284179561334555e+000	0.000000e+000	-1.604617e-002
2.284179562152210e+000	0.000000e+000	-1.605439e-002
2.284179563193935e+000	0.000000e+000	-1.605737e-002
2.284179564153834e+000	0.000000e+000	-1.605582e-002
2.284179565219670e+000	0.000000e+000	-1.605213e-002
2.284179566321722e+000	0.000000e+000	-1.604748e-002
2.284179568525825e+000	0.000000e+000	-1.603818e-002
2.284179570927317e+000	0.000000e+000	-1.602852e-002
2.284179574921673e+000	0.000000e+000	-1.601398e-002
2.284179580768679e+000	0.000000e+000	-1.599634e-002
2.284179590661445e+000	0.000000e+000	-1.597571e-002
2.284179610428682e+000	0.000000e+000	-1.595366e-002
2.284179634630981e+000	0.000000e+000	-1.594508e-002
2.284179663604947e+000	0.000000e+000	-1.594508e-002
2.284179696554636e+000	0.000000e+000	-1.594639e-002
2.284179762454015e+000	0.000000e+000	-1.594627e-002
2.284179894252773e+000	0.000000e+000	-1.594412e-002
2.284180157850288e+000	0.000000e+000	-1.593995e-002
