time	V(x)
2.789531206048489e+001	-9.844875e-001
2.789574810572017e+001	-9.285076e-001
2.789619614540690e+001	-8.720827e-001
2.789665484810318e+001	-8.156464e-001
2.789712620910970e+001	-7.592261e-001
2.789761417924563e+001	-7.026436e-001
2.789811830039433e+001	-6.462647e-001
2.789864120515862e+001	-5.901206e-001
2.789918443254085e+001	-5.343903e-001
2.789975161689476e+001	-4.790736e-001
2.790034670393817e+001	-4.242010e-001
2.790097622564509e+001	-3.696540e-001
2.790164976223978e+001	-3.152017e-001
2.790238444612015e+001	-2.602789e-001
2.790321572378269e+001	-2.032944e-001
2.790405631577708e+001	-1.507002e-001
2.790481367105884e+001	-1.074433e-001
2.790548855490441e+001	-7.202549e-002
2.790608031888165e+001	-4.319434e-002
2.790658600530284e+001	-1.981567e-002
2.790661620257792e+001	-1.847968e-002
2.790665646561136e+001	-1.671563e-002
2.790673699167826e+001	-1.321708e-002
2.790689804381204e+001	-6.276041e-003
2.790691563824566e+001	-5.526091e-003
2.790693909749050e+001	-4.530416e-003
2.790699434008451e+001	-2.192659e-003
2.790701098829315e+001	-1.491776e-003
2.790708128518546e+001	1.456302e-003
2.790715158207777e+001	4.377511e-003
2.790722187897008e+001	7.271853e-003
2.790729217586240e+001	1.013933e-002
2.790736247275471e+001	1.297993e-002
2.790743276964702e+001	1.579367e-002
2.790750306653933e+001	1.858054e-002
2.790793027260146e+001	3.510035e-002
2.790852837459975e+001	5.715076e-002
2.790920123288559e+001	8.054844e-002
2.790997141696503e+001	1.057020e-001
2.791080772962545e+001	1.313937e-001
2.791173178881859e+001	1.582632e-001
2.791267187020285e+001	1.844525e-001
2.791352303184712e+001	2.075172e-001
2.791420447186159e+001	2.257502e-001
2.791490220640290e+001	2.444147e-001
2.791557425529675e+001	2.625979e-001
2.791643272507487e+001	2.863493e-001
2.791726969426926e+001	3.103412e-001
2.791820132422478e+001	3.383573e-001
2.791908489591667e+001	3.664739e-001
2.791988815959489e+001	3.937504e-001
2.792075606395339e+001	4.253110e-001
2.792155288670920e+001	4.565944e-001
2.792255288670920e+001	4.992853e-001
2.792351706205426e+001	5.443223e-001
2.792451706205426e+001	5.957399e-001
2.792551522951710e+001	6.522705e-001
2.792651522951710e+001	7.146527e-001
2.792751522951710e+001	7.832248e-001
2.792851522951710e+001	8.583466e-001
2.792951522951710e+001	9.402385e-001
2.793051522951710e+001	1.028916e+000
2.793151522951710e+001	1.124105e+000
2.793251522951710e+001	1.225137e+000
2.793351522951710e+001	1.330835e+000
2.793451522951710e+001	1.439425e+000
2.793538307493563e+001	1.534267e+000
2.793617942665154e+001	1.619929e+000
2.793695819906541e+001	1.700279e+000
2.793778711142994e+001	1.779868e+000
2.793857337313725e+001	1.847144e+000
2.793940742665906e+001	1.906691e+000
2.794028280507065e+001	1.953270e+000
2.794121031588519e+001	1.982209e+000
2.794211147071770e+001	1.989683e+000
2.794272930975816e+001	1.981224e+000
2.794327530143906e+001	1.963037e+000
2.794381009410653e+001	1.936289e+000
2.794433558188687e+001	1.901884e+000
2.794484909860810e+001	1.860726e+000
2.794539236372566e+001	1.809848e+000
2.794589680286038e+001	1.756431e+000
2.794640890699900e+001	1.696632e+000
2.794690751306099e+001	1.633765e+000
2.794742652269505e+001	1.564179e+000
2.794797027268801e+001	1.488421e+000
2.794800054130618e+001	1.484060e+000
2.794803080992435e+001	1.479692e+000
2.794806107854252e+001	1.475315e+000
2.794809134716070e+001	1.470930e+000
2.794812161577887e+001	1.466537e+000
2.794815188439704e+001	1.462136e+000
2.794818215301521e+001	1.457727e+000
2.794820387834799e+001	1.454556e+000
2.794822870729973e+001	1.450928e+000
2.794827836520322e+001	1.443653e+000
2.794837768101020e+001	1.429035e+000
2.794857631262416e+001	1.399570e+000
2.794897357585207e+001	1.340085e+000
2.794935641934595e+001	1.282263e+000
2.794978909368989e+001	1.216547e+000
2.795021212676411e+001	1.152267e+000
2.795065248794649e+001	1.085651e+000
2.795109221360440e+001	1.019750e+000
2.795154351922782e+001	9.530554e-001
2.795199946522251e+001	8.869138e-001
2.795246739774678e+001	8.205790e-001
2.795294777288281e+001	7.543253e-001
2.795344284144086e+001	6.881934e-001
2.795395320177666e+001	6.224644e-001
2.795448170234855e+001	5.571457e-001
2.795503029042213e+001	4.923931e-001
2.795560320826300e+001	4.281366e-001
2.795620470820215e+001	3.643838e-001
2.795684302664784e+001	3.008384e-001
2.795752980071229e+001	2.370896e-001
2.795829121044375e+001	1.715585e-001
2.795901874665634e+001	1.135852e-001
2.795964133956473e+001	6.748896e-002
2.796015463636582e+001	3.145670e-002
2.796018448381001e+001	2.945211e-002
2.796022428040225e+001	2.680487e-002
2.796030387358674e+001	2.155386e-002
2.796046305995572e+001	1.113471e-002
2.796048389197675e+001	9.786270e-003
2.796051166800481e+001	7.996845e-003
2.796056722006091e+001	4.428480e-003
2.796059143821621e+001	2.880723e-003
2.796062659712553e+001	6.398587e-004
2.796063058748809e+001	3.861732e-004
2.796063457785065e+001	1.326008e-004
2.796063856821321e+001	-1.208585e-004
2.796064255857577e+001	-3.742046e-004
2.796064654893833e+001	-6.274376e-004
2.796065053930089e+001	-8.805574e-004
2.796065452966345e+001	-1.133564e-003
2.796065739769903e+001	-1.315325e-003
2.796067460591251e+001	-2.404387e-003
2.796069755019715e+001	-3.852475e-003
2.796074343876642e+001	-6.735043e-003
2.796083521590497e+001	-1.244641e-002
2.796101877018207e+001	-2.365934e-002
2.796138587873627e+001	-4.534984e-002
2.796200391138601e+001	-8.018050e-002
2.796265116066998e+001	-1.145488e-001
2.796337352769418e+001	-1.504751e-001
2.796407845402401e+001	-1.833333e-001
2.796488194625959e+001	-2.185205e-001
2.796571146581225e+001	-2.528356e-001
2.796662278558012e+001	-2.886983e-001
2.796757152574597e+001	-3.246288e-001
2.796857152574597e+001	-3.616052e-001
2.796957152574597e+001	-3.983249e-001
2.797057152574597e+001	-4.354218e-001
2.797157152574597e+001	-4.735071e-001
2.797257152574597e+001	-5.131559e-001
2.797357152574597e+001	-5.549084e-001
2.797457152574597e+001	-5.992706e-001
2.797557152574597e+001	-6.467110e-001
2.797657152574597e+001	-6.976538e-001
2.797757152574597e+001	-7.524685e-001
2.797857152574597e+001	-8.114525e-001
2.797957152574597e+001	-8.748081e-001
2.798057152574597e+001	-9.426109e-001
2.798157152574597e+001	-1.014771e+000
2.798257152574597e+001	-1.090985e+000
2.798357152574597e+001	-1.170685e+000
2.798457152574597e+001	-1.252981e+000
2.798557152574597e+001	-1.336607e+000
2.798657152574597e+001	-1.419889e+000
2.798757152574597e+001	-1.500808e+000
2.798851852169705e+001	-1.573018e+000
2.798945036665259e+001	-1.637419e+000
2.799038037885076e+001	-1.692519e+000
2.799136158410706e+001	-1.739058e+000
2.799213914134771e+001	-1.765998e+000
2.799276727769706e+001	-1.779827e+000
2.799330064455929e+001	-1.785634e+000
2.799373196209184e+001	-1.786046e+000
2.799415308260389e+001	-1.782577e+000
2.799458114725871e+001	-1.775126e+000
2.799508783760935e+001	-1.761127e+000
2.799572850763140e+001	-1.736272e+000
2.799637357612051e+001	-1.703478e+000
2.799706568990858e+001	-1.660037e+000
2.799769143609769e+001	-1.613914e+000
2.799833458962631e+001	-1.560262e+000
2.799895891902339e+001	-1.503477e+000
2.799904938691068e+001	-1.495003e+000
2.799913985479796e+001	-1.486402e+000
2.799923032268525e+001	-1.477673e+000
2.799932079057254e+001	-1.468818e+000
2.799941125845983e+001	-1.459835e+000
2.799950172634711e+001	-1.450725e+000
2.799959219423440e+001	-1.441488e+000
2.799965045220091e+001	-1.435554e+000
2.799970871016743e+001	-1.429590e+000
2.799976696813394e+001	-1.423595e+000
2.799982522610046e+001	-1.417571e+000
2.799988348406697e+001	-1.411518e+000
2.799994174203349e+001	-1.405434e+000
2.800000000000000e+001	-1.399321e+000
2.800000010000000e+001	-1.399310e+000
2.800000030060938e+001	-1.399289e+000
2.800000030130469e+001	-1.399289e+000
2.800000030269531e+001	-1.399289e+000
2.800000030547656e+001	-1.399288e+000
2.800000100000000e+001	-1.399215e+000
2.800012495068472e+001	-1.386112e+000
2.800024890136944e+001	-1.372911e+000
2.800037285205416e+001	-1.359614e+000
2.800049680273888e+001	-1.346220e+000
2.800062075342360e+001	-1.332730e+000
2.800074470410832e+001	-1.319143e+000
2.800086865479304e+001	-1.305459e+000
2.800109355345932e+001	-1.280494e+000
2.800135244451127e+001	-1.251518e+000
2.800164963222579e+001	-1.218017e+000
2.800198572026152e+001	-1.179955e+000
2.800201676802057e+001	-1.176426e+000
2.800205225117377e+001	-1.172390e+000
2.800212321748018e+001	-1.164317e+000
2.800226915032380e+001	-1.147709e+000
2.800230500824006e+001	-1.143627e+000
2.800234086615632e+001	-1.139544e+000
2.800237672407258e+001	-1.135462e+000
2.800241258198883e+001	-1.131380e+000
2.800244843990509e+001	-1.127298e+000
2.800248429782135e+001	-1.123217e+000
2.800252015573761e+001	-1.119135e+000
2.800255954748598e+001	-1.114653e+000
2.800263833098271e+001	-1.105693e+000
2.800279589797618e+001	-1.087799e+000
2.800308803582934e+001	-1.054715e+000
2.800337611926522e+001	-1.022256e+000
2.800372258189485e+001	-9.835206e-001
2.800407361198142e+001	-9.446901e-001
2.800445745192608e+001	-9.028145e-001
2.800484972112262e+001	-8.607454e-001
2.800526354580181e+001	-8.172683e-001
2.800568773242667e+001	-7.737607e-001
2.800612908584410e+001	-7.297261e-001
2.800658251551058e+001	-6.858824e-001
2.800705591593018e+001	-6.416927e-001
2.800754580879282e+001	-5.977271e-001
2.800805675452879e+001	-5.538330e-001
2.800858831137516e+001	-5.103230e-001
2.800914534875900e+001	-4.670968e-001
2.800973045049684e+001	-4.242905e-001
2.801035115573232e+001	-3.817480e-001
2.801101583007147e+001	-3.393904e-001
2.801174236057199e+001	-2.967874e-001
2.801258859758779e+001	-2.517721e-001
2.801358567190712e+001	-2.043168e-001
2.801458414727870e+001	-1.622865e-001
2.801556064843034e+001	-1.261076e-001
2.801645186971699e+001	-9.694741e-002
2.801729922631397e+001	-7.229195e-002
2.801808287446854e+001	-5.182322e-002
2.801881580621438e+001	-3.443961e-002
2.801940831175083e+001	-2.152083e-002
2.801995361036714e+001	-1.045046e-002
2.802040998595135e+001	-1.618543e-003
2.802041914229479e+001	-1.448079e-003
2.802046187189750e+001	-6.581902e-004
2.802048323669886e+001	-2.646522e-004
2.802049226103185e+001	-9.865877e-005
2.802050128536484e+001	6.713220e-005
2.802051030969783e+001	2.327207e-004
2.802051933403083e+001	3.981066e-004
2.802052835836382e+001	5.632901e-004
2.802053738269681e+001	7.282710e-004
2.802054640702981e+001	8.930495e-004
2.802060744931939e+001	2.005057e-003
2.802064071259829e+001	2.607808e-003
2.802070099185925e+001	3.694060e-003
2.802076127112022e+001	4.771992e-003
2.802082155038118e+001	5.841606e-003
2.802088182964215e+001	6.902900e-003
2.802094210890311e+001	7.955875e-003
2.802100238816408e+001	9.000532e-003
2.802106266742504e+001	1.003687e-002
2.802145333807839e+001	1.661240e-002
2.802199839510611e+001	2.544810e-002
2.802245462867505e+001	3.254390e-002
2.802292184100523e+001	3.952794e-002
2.802338737123631e+001	4.623793e-002
2.802404614372572e+001	5.541045e-002
2.802474540689094e+001	6.484739e-002
2.802560817601434e+001	7.620751e-002
2.802649721603256e+001	8.778309e-002
2.802749721603255e+001	1.008777e-001
2.802849721603256e+001	1.143089e-001
2.802949721603256e+001	1.283520e-001
2.803049721603255e+001	1.432844e-001
2.803149721603256e+001	1.593892e-001
2.803249721603255e+001	1.769612e-001
2.803349721603255e+001	1.963011e-001
2.803447801579041e+001	2.172560e-001
2.803536255740033e+001	2.381230e-001
2.803616522388991e+001	2.590046e-001
2.803698516882320e+001	2.824696e-001
2.803778262145831e+001	3.075664e-001
2.803858604388792e+001	3.353998e-001
2.803938057671172e+001	3.657093e-001
2.804017683647895e+001	3.991730e-001
2.804097044710362e+001	4.359211e-001
2.804176632387148e+001	4.765321e-001
2.804256437110995e+001	5.214053e-001
2.804336819801046e+001	5.712089e-001
2.804418024273236e+001	6.266420e-001
2.804500518888476e+001	6.886784e-001
2.804584880297207e+001	7.585554e-001
2.804672028861677e+001	8.380562e-001
2.804763434044567e+001	9.298926e-001
2.804861853090725e+001	1.038428e+000
2.804956952414558e+001	1.152802e+000
2.805052169844187e+001	1.276428e+000
2.805147621841569e+001	1.408285e+000
2.805247621841568e+001	1.552464e+000
2.805326056841782e+001	1.668010e+000
2.805384814168568e+001	1.754653e+000
2.805447359823775e+001	1.845225e+000
2.805507056813779e+001	1.928226e+000
2.805578432136351e+001	2.020943e+000
2.805644302064323e+001	2.097650e+000
2.805716431039703e+001	2.168401e+000
2.805790205392246e+001	2.223608e+000
2.805866337388628e+001	2.259220e+000
2.805940684950377e+001	2.272200e+000
2.805994345254812e+001	2.266376e+000
2.806040622634521e+001	2.249509e+000
2.806085023465713e+001	2.223525e+000
2.806128127394937e+001	2.189551e+000
2.806169731115309e+001	2.148694e+000
2.806214305397761e+001	2.096905e+000
2.806254465085928e+001	2.043622e+000
2.806294478128555e+001	1.984603e+000
2.806331753293092e+001	1.924874e+000
2.806368154840830e+001	1.863351e+000
2.806370986487179e+001	1.858342e+000
2.806374222654436e+001	1.852574e+000
2.806381110860529e+001	1.840244e+000
2.806383606090010e+001	1.835740e+000
2.806387802990681e+001	1.828140e+000
2.806389965682713e+001	1.824206e+000
2.806392128374744e+001	1.820260e+000
2.806394291066776e+001	1.816302e+000
2.806396453758808e+001	1.812331e+000
2.806398616450840e+001	1.808347e+000
2.806400779142871e+001	1.804351e+000
2.806402941834903e+001	1.800343e+000
2.806412211073002e+001	1.783016e+000
2.806430749549200e+001	1.747720e+000
2.806467826501596e+001	1.675347e+000
2.806511346466207e+001	1.588066e+000
2.806556131423089e+001	1.496041e+000
2.806599916635576e+001	1.404540e+000
2.806646901018371e+001	1.305482e+000
2.806690186815268e+001	1.214090e+000
2.806734607707648e+001	1.120760e+000
2.806777947408953e+001	1.030671e+000
2.806822705434225e+001	9.391026e-001
2.806867647600644e+001	8.490510e-001
2.806913881916359e+001	7.587469e-001
2.806960892077315e+001	6.696489e-001
2.807009297095193e+001	5.810243e-001
2.807058930601523e+001	4.936212e-001
2.807110203255219e+001	4.071594e-001
2.807163128663247e+001	3.220651e-001
2.807218059973673e+001	2.382264e-001
2.807275128201449e+001	1.559114e-001
2.807334751217240e+001	7.371318e-002
2.807335934076868e+001	7.213430e-002
2.807343031234633e+001	6.286345e-002
2.807352494111652e+001	5.063938e-002
2.807371419865691e+001	2.641522e-002
2.807373550151996e+001	2.372313e-002
2.807376390533737e+001	2.015169e-002
2.807382071297219e+001	1.303097e-002
2.807383260677913e+001	1.154520e-002
2.807385639439300e+001	8.584904e-003
2.807390396962074e+001	2.677857e-003
2.807391759793339e+001	9.918002e-004
2.807399052441932e+001	-7.977388e-003
2.807406345090524e+001	-1.685898e-002
2.807413637739116e+001	-2.565298e-002
2.807420930387708e+001	-3.435939e-002
2.807428223036301e+001	-4.297821e-002
2.807435515684893e+001	-5.150943e-002
2.807442808333485e+001	-5.995306e-002
2.807492649019743e+001	-1.160239e-001
2.807555459331960e+001	-1.826894e-001
2.807628541124485e+001	-2.547152e-001
2.807710023462571e+001	-3.284844e-001
2.807800713779495e+001	-4.033757e-001
2.807894623918779e+001	-4.738138e-001
2.807994623918779e+001	-5.419150e-001
2.808094623918779e+001	-6.039950e-001
2.808194623918779e+001	-6.609382e-001
2.808294623918779e+001	-7.136320e-001
2.808394623918779e+001	-7.628452e-001
2.808494623918779e+001	-8.092280e-001
2.808594623918779e+001	-8.533147e-001
2.808694623918779e+001	-8.955261e-001
2.808794623918779e+001	-9.361728e-001
2.808894623918779e+001	-9.754595e-001
2.808994623918779e+001	-1.013488e+000
2.809094623918779e+001	-1.050264e+000
2.809194623918779e+001	-1.085701e+000
2.809294623918779e+001	-1.119626e+000
2.809394623918779e+001	-1.151794e+000
2.809494623918779e+001	-1.181891e+000
2.809594623918779e+001	-1.209557e+000
2.809694623918779e+001	-1.234394e+000
2.809794623918779e+001	-1.255993e+000
2.809894623918779e+001	-1.273948e+000
2.809994623918779e+001	-1.287884e+000
2.810094623918779e+001	-1.297480e+000
2.810194623918779e+001	-1.302486e+000
2.810294623918779e+001	-1.302747e+000
2.810394623918779e+001	-1.298214e+000
2.810494623918779e+001	-1.288955e+000
2.810594623918779e+001	-1.275155e+000
2.810694623918779e+001	-1.257116e+000
2.810794623918779e+001	-1.235242e+000
2.810894623918779e+001	-1.210027e+000
2.810994623918779e+001	-1.182034e+000
2.811094623918779e+001	-1.151872e+000
2.811194623918779e+001	-1.120176e+000
2.811294623918779e+001	-1.087583e+000
2.811394623918779e+001	-1.054714e+000
2.811494623918779e+001	-1.022157e+000
2.811594623918779e+001	-9.904547e-001
2.811694623918779e+001	-9.600961e-001
2.811794623918779e+001	-9.315110e-001
2.811894623918779e+001	-9.050691e-001
2.811994623918779e+001	-8.810798e-001
2.812094623918779e+001	-8.597963e-001
2.812194623918779e+001	-8.414199e-001
2.812294623918779e+001	-8.261060e-001
2.812394623918779e+001	-8.139696e-001
2.812494623918779e+001	-8.050917e-001
2.812594623918779e+001	-7.995254e-001
2.812694623918779e+001	-7.973006e-001
2.812794623918779e+001	-7.984282e-001
2.812894623918779e+001	-8.029037e-001
2.812994623918779e+001	-8.107091e-001
2.813094623918779e+001	-8.218140e-001
2.813194623918779e+001	-8.361748e-001
2.813294623918779e+001	-8.537333e-001
2.813394623918779e+001	-8.744133e-001
2.813494623918779e+001	-8.981159e-001
2.813594623918779e+001	-9.247140e-001
2.813694623918779e+001	-9.540447e-001
2.813794623918779e+001	-9.859007e-001
2.813894623918779e+001	-1.020022e+000
2.813994623918779e+001	-1.056084e+000
2.814094623918779e+001	-1.093693e+000
2.814194623918779e+001	-1.132374e+000
2.814294623918779e+001	-1.171564e+000
2.814394623918779e+001	-1.210615e+000
2.814494623918779e+001	-1.248794e+000
2.814594623918779e+001	-1.285291e+000
2.814694623918779e+001	-1.319239e+000
2.814794623918779e+001	-1.349735e+000
2.814894623918779e+001	-1.375879e+000
2.814994623918779e+001	-1.396810e+000
2.815094623918779e+001	-1.411751e+000
2.815194623918779e+001	-1.420056e+000
2.815294623918779e+001	-1.421256e+000
2.815394623918779e+001	-1.415086e+000
2.815494623918779e+001	-1.401516e+000
2.815594623918779e+001	-1.380758e+000
2.815694623918779e+001	-1.353255e+000
2.815794623918779e+001	-1.319662e+000
2.815894623918779e+001	-1.280810e+000
2.815994623918779e+001	-1.237656e+000
2.816094623918779e+001	-1.191240e+000
2.816194623918779e+001	-1.142628e+000
2.816294623918779e+001	-1.092873e+000
2.816394623918779e+001	-1.042969e+000
